Currentid,Matchproid,Sampleid,Matchp,Matchid,Family,CurrentLat,CurrentLon,CurrentElev,MatchLat,MatchLon,MatchElev,dist_km,meanintra,MatchLatX,MatchLonY,polyarea,polyarea_xy,Matchp_prop
Troides aeacus,GBGL7520-12,AVM_4,99.47,Troides aeacus,Papilionidae,22.4191,103.852,1300,24.75,121.06,,1774.146413,99.67857895,-8586.247828,7583.569457,62.90401405,644915.926,0.9947
Troides aeacus,GBGL7521-12,AVM_5,99.82,Troides aeacus,Papilionidae,22.4191,103.852,1300,24.13,121.64,,1828.549681,99.67857895,-8656.938323,7530.586307,62.90401405,644915.926,0.9982
Troides aeacus,GBGL7521-12,AVM_4,99.65,Troides aeacus,Papilionidae,22.4191,103.852,1300,24.13,121.64,,1828.549681,99.67857895,-8656.938323,7530.586307,62.90401405,644915.926,0.9965
Troides aeacus,GBGL7522-12,AVM_5,99.82,Troides aeacus,Papilionidae,22.4191,103.852,1300,23.99,121.59,,1822.890643,99.67857895,-8671.778405,7536.494319,62.90401405,644915.926,0.9982
Troides aeacus,GBGL7522-12,AVM_4,99.65,Troides aeacus,Papilionidae,22.4191,103.852,1300,23.99,121.59,,1822.890643,99.67857895,-8671.778405,7536.494319,62.90401405,644915.926,0.9965
Troides aeacus,GBGL7523-12,AVM_5,99.82,Troides aeacus,Papilionidae,22.4191,103.852,1300,23.99,121.59,,1822.890643,99.67857895,-8671.778405,7536.494319,62.90401405,644915.926,0.9982
Troides aeacus,GBGL7523-12,AVM_4,99.65,Troides aeacus,Papilionidae,22.4191,103.852,1300,23.99,121.59,,1822.890643,99.67857895,-8671.778405,7536.494319,62.90401405,644915.926,0.9965
Troides aeacus,GBGL7524-12,AVM_5,99.65,Troides aeacus,Papilionidae,22.4191,103.852,1300,23.99,121.59,,1822.890643,99.67857895,-8671.778405,7536.494319,62.90401405,644915.926,0.9965
Troides aeacus,GBGL7524-12,AVM_4,99.47,Troides aeacus,Papilionidae,22.4191,103.852,1300,23.99,121.59,,1822.890643,99.67857895,-8671.778405,7536.494319,62.90401405,644915.926,0.9947
Troides aeacus,GBGL7525-12,AVM_4,99.47,Troides aeacus,Papilionidae,22.4191,103.852,1300,23.8,121.45,,1808.043719,99.67857895,-8691.471003,7551.731366,62.90401405,644915.926,0.9947
Troides aeacus,GBGL7525-12,AVM_5,99.65,Troides aeacus,Papilionidae,22.4191,103.852,1300,23.8,121.45,,1808.043719,99.67857895,-8691.471003,7551.731366,62.90401405,644915.926,0.9965
Troides aeacus,GBGL7526-12,AVM_5,99.65,Troides aeacus,Papilionidae,22.4191,103.852,1300,22.86,120.58,,1719.292331,99.67857895,-8787.4718,7645.958674,62.90401405,644915.926,0.9965
Troides aeacus,GBGL7526-12,AVM_4,99.47,Troides aeacus,Papilionidae,22.4191,103.852,1300,22.86,120.58,,1719.292331,99.67857895,-8787.4718,7645.958674,62.90401405,644915.926,0.9947
Troides aeacus,GBGL7527-12,AVM_4,99.47,Troides aeacus,Papilionidae,22.4191,103.852,1300,22.86,120.58,,1719.292331,99.67857895,-8787.4718,7645.958674,62.90401405,644915.926,0.9947
Troides aeacus,GBGL7527-12,AVM_5,99.65,Troides aeacus,Papilionidae,22.4191,103.852,1300,22.86,120.58,,1719.292331,99.67857895,-8787.4718,7645.958674,62.90401405,644915.926,0.9965
Troides aeacus,GBGL7528-12,AVM_4,99.47,Troides aeacus,Papilionidae,22.4191,103.852,1300,23.97,120.97,,1759.755982,99.67857895,-8669.878903,7598.284766,62.90401405,644915.926,0.9947
Troides aeacus,GBGL7528-12,AVM_5,99.65,Troides aeacus,Papilionidae,22.4191,103.852,1300,23.97,120.97,,1759.755982,99.67857895,-8669.878903,7598.284766,62.90401405,644915.926,0.9965
Troides aeacus,GBGL7529-12,AVM_5,99.65,Troides aeacus,Papilionidae,22.4191,103.852,1300,23.97,120.97,,1759.755982,99.67857895,-8669.878903,7598.284766,62.90401405,644915.926,0.9965
Troides aeacus,GBGL7529-12,AVM_4,99.47,Troides aeacus,Papilionidae,22.4191,103.852,1300,23.97,120.97,,1759.755982,99.67857895,-8669.878903,7598.284766,62.90401405,644915.926,0.9947
Troides aeacus,GBGL7533-12,AVM_5,99.65,Troides aeacus,Papilionidae,22.4191,103.852,1300,22.02,120.84,,1751.132494,99.67857895,-8880.921729,7626.254964,62.90401405,644915.926,0.9965
Troides aeacus,GBGL7533-12,AVM_4,99.47,Troides aeacus,Papilionidae,22.4191,103.852,1300,22.02,120.84,,1751.132494,99.67857895,-8880.921729,7626.254964,62.90401405,644915.926,0.9947
Troides aeacus,GBGL7534-12,AVM_5,99.65,Troides aeacus,Papilionidae,22.4191,103.852,1300,21.95,120.77,,1744.575447,99.67857895,-8888.059253,7633.932592,62.90401405,644915.926,0.9965
Troides aeacus,GBGL7534-12,AVM_4,99.47,Troides aeacus,Papilionidae,22.4191,103.852,1300,21.95,120.77,,1744.575447,99.67857895,-8888.059253,7633.932592,62.90401405,644915.926,0.9947
Troides aeacus,GBGL7535-12,AVM_4,99.47,Troides aeacus,Papilionidae,22.4191,103.852,1300,22.02,120.85,,1752.161546,99.67857895,-8880.993967,7625.236553,62.90401405,644915.926,0.9947
Troides aeacus,GBGL7535-12,AVM_5,99.65,Troides aeacus,Papilionidae,22.4191,103.852,1300,22.02,120.85,,1752.161546,99.67857895,-8880.993967,7625.236553,62.90401405,644915.926,0.9965
Troides aeacus,GBGL7536-12,AVM_5,99.65,Troides aeacus,Papilionidae,22.4191,103.852,1300,21.96,120.81,,1748.597774,99.67857895,-8887.258467,7629.777687,62.90401405,644915.926,0.9965
Troides aeacus,GBGL7536-12,AVM_4,99.47,Troides aeacus,Papilionidae,22.4191,103.852,1300,21.96,120.81,,1748.597774,99.67857895,-8887.258467,7629.777687,62.90401405,644915.926,0.9947
Troides aeacus,GBGL7537-12,AVM_5,99.65,Troides aeacus,Papilionidae,22.4191,103.852,1300,21.96,120.81,,1748.597774,99.67857895,-8887.258467,7629.777687,62.90401405,644915.926,0.9965
Troides aeacus,GBGL7537-12,AVM_4,99.47,Troides aeacus,Papilionidae,22.4191,103.852,1300,21.96,120.81,,1748.597774,99.67857895,-8887.258467,7629.777687,62.90401405,644915.926,0.9947
Troides aeacus,GBGL7538-12,AVM_4,99.47,Troides aeacus,Papilionidae,22.4191,103.852,1300,21.95,120.81,,1748.692223,99.67857895,-8888.351023,7629.855624,62.90401405,644915.926,0.9947
Troides aeacus,GBGL7538-12,AVM_5,99.65,Troides aeacus,Papilionidae,22.4191,103.852,1300,21.95,120.81,,1748.692223,99.67857895,-8888.351023,7629.855624,62.90401405,644915.926,0.9965
Troides aeacus,GBGL7539-12,AVM_4,99.47,Troides aeacus,Papilionidae,22.4191,103.852,1300,21.95,120.81,,1748.692223,99.67857895,-8888.351023,7629.855624,62.90401405,644915.926,0.9947
Troides aeacus,GBGL7539-12,AVM_5,99.65,Troides aeacus,Papilionidae,22.4191,103.852,1300,21.95,120.81,,1748.692223,99.67857895,-8888.351023,7629.855624,62.90401405,644915.926,0.9965
Troides aeacus,GBGL7540-12,AVM_4,99.47,Troides aeacus,Papilionidae,22.4191,103.852,1300,21.95,120.81,,1748.692223,99.67857895,-8888.351023,7629.855624,62.90401405,644915.926,0.9947
Troides aeacus,GBGL7540-12,AVM_5,99.65,Troides aeacus,Papilionidae,22.4191,103.852,1300,21.95,120.81,,1748.692223,99.67857895,-8888.351023,7629.855624,62.90401405,644915.926,0.9965
Troides aeacus,GBGL7541-12,AVM_5,99.65,Troides aeacus,Papilionidae,22.4191,103.852,1300,21.95,120.81,,1748.692223,99.67857895,-8888.351023,7629.855624,62.90401405,644915.926,0.9965
Troides aeacus,GBGL7541-12,AVM_4,99.47,Troides aeacus,Papilionidae,22.4191,103.852,1300,21.95,120.81,,1748.692223,99.67857895,-8888.351023,7629.855624,62.90401405,644915.926,0.9947
Troides aeacus,GBGL7542-12,AVM_4,99.47,Troides aeacus,Papilionidae,22.4191,103.852,1300,21.95,120.81,,1748.692223,99.67857895,-8888.351023,7629.855624,62.90401405,644915.926,0.9947
Troides aeacus,GBGL7542-12,AVM_5,99.65,Troides aeacus,Papilionidae,22.4191,103.852,1300,21.95,120.81,,1748.692223,99.67857895,-8888.351023,7629.855624,62.90401405,644915.926,0.9965
Troides aeacus,GBGL7543-12,AVM_4,99.47,Troides aeacus,Papilionidae,22.4191,103.852,1300,21.95,120.81,,1748.692223,99.67857895,-8888.351023,7629.855624,62.90401405,644915.926,0.9947
Troides aeacus,GBGL7543-12,AVM_5,99.65,Troides aeacus,Papilionidae,22.4191,103.852,1300,21.95,120.81,,1748.692223,99.67857895,-8888.351023,7629.855624,62.90401405,644915.926,0.9965
Troides aeacus,GBGL7544-12,AVM_4,99.47,Troides aeacus,Papilionidae,22.4191,103.852,1300,21.95,120.81,,1748.692223,99.67857895,-8888.351023,7629.855624,62.90401405,644915.926,0.9947
Troides aeacus,GBGL7544-12,AVM_5,99.65,Troides aeacus,Papilionidae,22.4191,103.852,1300,21.95,120.81,,1748.692223,99.67857895,-8888.351023,7629.855624,62.90401405,644915.926,0.9965
Troides aeacus,GBGL7545-12,AVM_5,99.65,Troides aeacus,Papilionidae,22.4191,103.852,1300,21.95,120.81,,1748.692223,99.67857895,-8888.351023,7629.855624,62.90401405,644915.926,0.9965
Troides aeacus,GBGL7545-12,AVM_4,99.47,Troides aeacus,Papilionidae,22.4191,103.852,1300,21.95,120.81,,1748.692223,99.67857895,-8888.351023,7629.855624,62.90401405,644915.926,0.9947
Troides aeacus,GBGL7546-12,AVM_4,99.47,Troides aeacus,Papilionidae,22.4191,103.852,1300,23,120.35,,1695.344994,99.67857895,-8770.511662,7667.967226,62.90401405,644915.926,0.9947
Troides aeacus,GBGL7546-12,AVM_5,99.65,Troides aeacus,Papilionidae,22.4191,103.852,1300,23,120.35,,1695.344994,99.67857895,-8770.511662,7667.967226,62.90401405,644915.926,0.9965
Troides aeacus,GBGL7547-12,AVM_5,99.65,Troides aeacus,Papilionidae,22.4191,103.852,1300,23,120.35,,1695.344994,99.67857895,-8770.511662,7667.967226,62.90401405,644915.926,0.9965
Troides aeacus,GBGL7547-12,AVM_4,99.47,Troides aeacus,Papilionidae,22.4191,103.852,1300,23,120.35,,1695.344994,99.67857895,-8770.511662,7667.967226,62.90401405,644915.926,0.9947
Troides aeacus,GBGL7548-12,AVM_4,99.47,Troides aeacus,Papilionidae,22.4191,103.852,1300,23,120.35,,1695.344994,99.67857895,-8770.511662,7667.967226,62.90401405,644915.926,0.9947
Troides aeacus,GBGL7548-12,AVM_5,99.65,Troides aeacus,Papilionidae,22.4191,103.852,1300,23,120.35,,1695.344994,99.67857895,-8770.511662,7667.967226,62.90401405,644915.926,0.9965
Troides aeacus,GBGL7549-12,AVM_4,99.47,Troides aeacus,Papilionidae,22.4191,103.852,1300,23,120.35,,1695.344994,99.67857895,-8770.511662,7667.967226,62.90401405,644915.926,0.9947
Troides aeacus,GBGL7549-12,AVM_5,99.65,Troides aeacus,Papilionidae,22.4191,103.852,1300,23,120.35,,1695.344994,99.67857895,-8770.511662,7667.967226,62.90401405,644915.926,0.9965
Troides aeacus,GBGL7550-12,AVM_4,99.47,Troides aeacus,Papilionidae,22.4191,103.852,1300,23,120.35,,1695.344994,99.67857895,-8770.511662,7667.967226,62.90401405,644915.926,0.9947
Troides aeacus,GBGL7550-12,AVM_5,99.65,Troides aeacus,Papilionidae,22.4191,103.852,1300,23,120.35,,1695.344994,99.67857895,-8770.511662,7667.967226,62.90401405,644915.926,0.9965
Troides aeacus,GBGL7551-12,AVM_5,99.65,Troides aeacus,Papilionidae,22.4191,103.852,1300,24.96,121.5,,1820.48844,99.67857895,-8566.464595,7538.804032,62.90401405,644915.926,0.9965
Troides aeacus,GBGL7551-12,AVM_4,99.47,Troides aeacus,Papilionidae,22.4191,103.852,1300,24.96,121.5,,1820.48844,99.67857895,-8566.464595,7538.804032,62.90401405,644915.926,0.9947
Troides aeacus,GBGL7552-12,AVM_4,99.47,Troides aeacus,Papilionidae,22.4191,103.852,1300,22.8,121.09,,1771.827268,99.67857895,-8797.651671,7595.000228,62.90401405,644915.926,0.9947
Troides aeacus,GBGL7552-12,AVM_5,99.65,Troides aeacus,Papilionidae,22.4191,103.852,1300,22.8,121.09,,1771.827268,99.67857895,-8797.651671,7595.000228,62.90401405,644915.926,0.9965
Troides aeacus,GBGL7553-12,AVM_4,99.47,Troides aeacus,Papilionidae,22.4191,103.852,1300,22.8,121.09,,1771.827268,99.67857895,-8797.651671,7595.000228,62.90401405,644915.926,0.9947
Troides aeacus,GBGL7553-12,AVM_5,99.65,Troides aeacus,Papilionidae,22.4191,103.852,1300,22.8,121.09,,1771.827268,99.67857895,-8797.651671,7595.000228,62.90401405,644915.926,0.9965
Troides aeacus,GBGL7554-12,AVM_4,99.47,Troides aeacus,Papilionidae,22.4191,103.852,1300,22.9,121.11,,1773.529027,99.67857895,-8786.910017,7592.244062,62.90401405,644915.926,0.9947
Troides aeacus,GBGL7554-12,AVM_5,99.65,Troides aeacus,Papilionidae,22.4191,103.852,1300,22.9,121.11,,1773.529027,99.67857895,-8786.910017,7592.244062,62.90401405,644915.926,0.9965
Troides aeacus,GBGL7555-12,AVM_4,99.47,Troides aeacus,Papilionidae,22.4191,103.852,1300,22.9,121.11,,1773.529027,99.67857895,-8786.910017,7592.244062,62.90401405,644915.926,0.9947
Troides aeacus,GBGL7555-12,AVM_5,99.65,Troides aeacus,Papilionidae,22.4191,103.852,1300,22.9,121.11,,1773.529027,99.67857895,-8786.910017,7592.244062,62.90401405,644915.926,0.9965
Troides aeacus,GBGL7556-12,AVM_5,99.65,Troides aeacus,Papilionidae,22.4191,103.852,1300,24.04,120.56,,1718.400304,99.67857895,-8659.380584,7638.478582,62.90401405,644915.926,0.9965
Troides aeacus,GBGL7556-12,AVM_4,99.47,Troides aeacus,Papilionidae,22.4191,103.852,1300,24.04,120.56,,1718.400304,99.67857895,-8659.380584,7638.478582,62.90401405,644915.926,0.9947
Troides aeacus,GBGL7557-12,AVM_4,99.47,Troides aeacus,Papilionidae,22.4191,103.852,1300,24,120.6,,1722.268463,99.67857895,-8663.999956,7634.825537,62.90401405,644915.926,0.9947
Troides aeacus,GBGL7557-12,AVM_5,99.65,Troides aeacus,Papilionidae,22.4191,103.852,1300,24,120.6,,1722.268463,99.67857895,-8663.999956,7634.825537,62.90401405,644915.926,0.9965
Troides aeacus,GBGL7558-12,AVM_5,99.65,Troides aeacus,Papilionidae,22.4191,103.852,1300,24,120.6,,1722.268463,99.67857895,-8663.999956,7634.825537,62.90401405,644915.926,0.9965
Troides aeacus,GBGL7559-12,AVM_5,99.82,Troides aeacus,Papilionidae,22.4191,103.852,1300,23.58,121.36,,1798.449731,99.67857895,-8714.733899,7562.250853,62.90401405,644915.926,0.9982
Troides aeacus,GBGL7559-12,AVM_4,99.65,Troides aeacus,Papilionidae,22.4191,103.852,1300,23.58,121.36,,1798.449731,99.67857895,-8714.733899,7562.250853,62.90401405,644915.926,0.9965
Troides aeacus,GBGL7560-12,AVM_4,99.65,Troides aeacus,Papilionidae,22.4191,103.852,1300,23.58,121.36,,1798.449731,99.67857895,-8714.733899,7562.250853,62.90401405,644915.926,0.9965
Troides aeacus,GBGL7560-12,AVM_5,99.82,Troides aeacus,Papilionidae,22.4191,103.852,1300,23.58,121.36,,1798.449731,99.67857895,-8714.733899,7562.250853,62.90401405,644915.926,0.9982
Troides aeacus,GBGL7561-12,AVM_5,99.82,Troides aeacus,Papilionidae,22.4191,103.852,1300,23.8,121.45,,1808.043719,99.67857895,-8691.471003,7551.731366,62.90401405,644915.926,0.9982
Troides aeacus,GBGL7561-12,AVM_4,99.65,Troides aeacus,Papilionidae,22.4191,103.852,1300,23.8,121.45,,1808.043719,99.67857895,-8691.471003,7551.731366,62.90401405,644915.926,0.9965
Troides aeacus,GBGL7562-12,AVM_4,99.65,Troides aeacus,Papilionidae,22.4191,103.852,1300,23.8,121.45,,1808.043719,99.67857895,-8691.471003,7551.731366,62.90401405,644915.926,0.9965
Troides aeacus,GBGL7562-12,AVM_5,99.82,Troides aeacus,Papilionidae,22.4191,103.852,1300,23.8,121.45,,1808.043719,99.67857895,-8691.471003,7551.731366,62.90401405,644915.926,0.9982
Troides aeacus,GBGL7563-12,AVM_4,99.65,Troides aeacus,Papilionidae,22.4191,103.852,1300,23.97,120.97,,1759.755982,99.67857895,-8669.878903,7598.284766,62.90401405,644915.926,0.9965
Troides aeacus,GBGL7563-12,AVM_5,99.82,Troides aeacus,Papilionidae,22.4191,103.852,1300,23.97,120.97,,1759.755982,99.67857895,-8669.878903,7598.284766,62.90401405,644915.926,0.9982
Troides aeacus,GBGL7564-12,AVM_5,99.82,Troides aeacus,Papilionidae,22.4191,103.852,1300,22,120.86,,1753.372232,99.67857895,-8883.250667,7624.372711,62.90401405,644915.926,0.9982
Troides aeacus,GBGL7564-12,AVM_4,99.65,Troides aeacus,Papilionidae,22.4191,103.852,1300,22,120.86,,1753.372232,99.67857895,-8883.250667,7624.372711,62.90401405,644915.926,0.9965
Troides aeacus,GBGL7565-12,AVM_4,99.65,Troides aeacus,Papilionidae,22.4191,103.852,1300,22,120.86,,1753.372232,99.67857895,-8883.250667,7624.372711,62.90401405,644915.926,0.9965
Troides aeacus,GBGL7565-12,AVM_5,99.82,Troides aeacus,Papilionidae,22.4191,103.852,1300,22,120.86,,1753.372232,99.67857895,-8883.250667,7624.372711,62.90401405,644915.926,0.9982
Troides aeacus,GBGL7566-12,AVM_5,99.82,Troides aeacus,Papilionidae,22.4191,103.852,1300,22.02,120.85,,1752.161546,99.67857895,-8880.993967,7625.236553,62.90401405,644915.926,0.9982
Troides aeacus,GBGL7566-12,AVM_4,99.65,Troides aeacus,Papilionidae,22.4191,103.852,1300,22.02,120.85,,1752.161546,99.67857895,-8880.993967,7625.236553,62.90401405,644915.926,0.9965
Troides aeacus,GBGL7567-12,AVM_5,99.82,Troides aeacus,Papilionidae,22.4191,103.852,1300,22.02,120.85,,1752.161546,99.67857895,-8880.993967,7625.236553,62.90401405,644915.926,0.9982
Troides aeacus,GBGL7567-12,AVM_4,99.65,Troides aeacus,Papilionidae,22.4191,103.852,1300,22.02,120.85,,1752.161546,99.67857895,-8880.993967,7625.236553,62.90401405,644915.926,0.9965
Troides aeacus,GBGL7568-12,AVM_4,99.65,Troides aeacus,Papilionidae,22.4191,103.852,1300,22.02,120.84,,1751.132494,99.67857895,-8880.921729,7626.254964,62.90401405,644915.926,0.9965
Troides aeacus,GBGL7568-12,AVM_5,99.82,Troides aeacus,Papilionidae,22.4191,103.852,1300,22.02,120.84,,1751.132494,99.67857895,-8880.921729,7626.254964,62.90401405,644915.926,0.9982
Troides aeacus,GBGL7569-12,AVM_4,99.65,Troides aeacus,Papilionidae,22.4191,103.852,1300,22.02,120.84,,1751.132494,99.67857895,-8880.921729,7626.254964,62.90401405,644915.926,0.9965
Troides aeacus,GBGL7569-12,AVM_5,99.82,Troides aeacus,Papilionidae,22.4191,103.852,1300,22.02,120.84,,1751.132494,99.67857895,-8880.921729,7626.254964,62.90401405,644915.926,0.9982
Troides aeacus,GBGL7570-12,AVM_5,99.82,Troides aeacus,Papilionidae,22.4191,103.852,1300,21.99,120.73,,1740.085508,99.67857895,-8883.396015,7637.693692,62.90401405,644915.926,0.9982
Troides aeacus,GBGL7570-12,AVM_4,99.65,Troides aeacus,Papilionidae,22.4191,103.852,1300,21.99,120.73,,1740.085508,99.67857895,-8883.396015,7637.693692,62.90401405,644915.926,0.9965
Troides aeacus,GBGL7571-12,AVM_5,99.82,Troides aeacus,Papilionidae,22.4191,103.852,1300,22.02,120.85,,1752.161546,99.67857895,-8880.993967,7625.236553,62.90401405,644915.926,0.9982
Troides aeacus,GBGL7571-12,AVM_4,99.65,Troides aeacus,Papilionidae,22.4191,103.852,1300,22.02,120.85,,1752.161546,99.67857895,-8880.993967,7625.236553,62.90401405,644915.926,0.9965
Troides aeacus,GBGL7572-12,AVM_5,99.82,Troides aeacus,Papilionidae,22.4191,103.852,1300,22.02,120.85,,1752.161546,99.67857895,-8880.993967,7625.236553,62.90401405,644915.926,0.9982
Troides aeacus,GBGL7572-12,AVM_4,99.65,Troides aeacus,Papilionidae,22.4191,103.852,1300,22.02,120.85,,1752.161546,99.67857895,-8880.993967,7625.236553,62.90401405,644915.926,0.9965
Troides aeacus,GBGL7573-12,AVM_5,99.82,Troides aeacus,Papilionidae,22.4191,103.852,1300,22.01,120.84,,1751.222932,99.67857895,-8882.013973,7626.332501,62.90401405,644915.926,0.9982
Troides aeacus,GBGL7573-12,AVM_4,99.65,Troides aeacus,Papilionidae,22.4191,103.852,1300,22.01,120.84,,1751.222932,99.67857895,-8882.013973,7626.332501,62.90401405,644915.926,0.9965
Troides aeacus,GBGL7574-12,AVM_5,99.82,Troides aeacus,Papilionidae,22.4191,103.852,1300,21.96,120.81,,1748.597774,99.67857895,-8887.258467,7629.777687,62.90401405,644915.926,0.9982
Troides aeacus,GBGL7574-12,AVM_4,99.65,Troides aeacus,Papilionidae,22.4191,103.852,1300,21.96,120.81,,1748.597774,99.67857895,-8887.258467,7629.777687,62.90401405,644915.926,0.9965
Troides aeacus,GBGL7575-12,AVM_5,99.82,Troides aeacus,Papilionidae,22.4191,103.852,1300,21.96,120.81,,1748.597774,99.67857895,-8887.258467,7629.777687,62.90401405,644915.926,0.9982
Troides aeacus,GBGL7575-12,AVM_4,99.65,Troides aeacus,Papilionidae,22.4191,103.852,1300,21.96,120.81,,1748.597774,99.67857895,-8887.258467,7629.777687,62.90401405,644915.926,0.9965
Troides aeacus,GBGL7576-12,AVM_4,99.65,Troides aeacus,Papilionidae,22.4191,103.852,1300,21.96,120.81,,1748.597774,99.67857895,-8887.258467,7629.777687,62.90401405,644915.926,0.9965
Troides aeacus,GBGL7576-12,AVM_5,99.82,Troides aeacus,Papilionidae,22.4191,103.852,1300,21.96,120.81,,1748.597774,99.67857895,-8887.258467,7629.777687,62.90401405,644915.926,0.9982
Troides aeacus,GBGL7577-12,AVM_5,99.82,Troides aeacus,Papilionidae,22.4191,103.852,1300,21.95,120.81,,1748.692223,99.67857895,-8888.351023,7629.855624,62.90401405,644915.926,0.9982
Troides aeacus,GBGL7577-12,AVM_4,99.65,Troides aeacus,Papilionidae,22.4191,103.852,1300,21.95,120.81,,1748.692223,99.67857895,-8888.351023,7629.855624,62.90401405,644915.926,0.9965
Troides aeacus,GBGL7578-12,AVM_4,99.65,Troides aeacus,Papilionidae,22.4191,103.852,1300,21.96,120.81,,1748.597774,99.67857895,-8887.258467,7629.777687,62.90401405,644915.926,0.9965
Troides aeacus,GBGL7578-12,AVM_5,99.82,Troides aeacus,Papilionidae,22.4191,103.852,1300,21.96,120.81,,1748.597774,99.67857895,-8887.258467,7629.777687,62.90401405,644915.926,0.9982
Troides aeacus,GBGL7579-12,AVM_5,99.82,Troides aeacus,Papilionidae,22.4191,103.852,1300,21.95,120.81,,1748.692223,99.67857895,-8888.351023,7629.855624,62.90401405,644915.926,0.9982
Troides aeacus,GBGL7579-12,AVM_4,99.65,Troides aeacus,Papilionidae,22.4191,103.852,1300,21.95,120.81,,1748.692223,99.67857895,-8888.351023,7629.855624,62.90401405,644915.926,0.9965
Troides aeacus,GBGL7580-12,AVM_4,99.65,Troides aeacus,Papilionidae,22.4191,103.852,1300,21.95,120.81,,1748.692223,99.67857895,-8888.351023,7629.855624,62.90401405,644915.926,0.9965
Troides aeacus,GBGL7580-12,AVM_5,99.82,Troides aeacus,Papilionidae,22.4191,103.852,1300,21.95,120.81,,1748.692223,99.67857895,-8888.351023,7629.855624,62.90401405,644915.926,0.9982
Troides aeacus,GBGL7581-12,AVM_5,99.82,Troides aeacus,Papilionidae,22.4191,103.852,1300,23,120.35,,1695.344994,99.67857895,-8770.511662,7667.967226,62.90401405,644915.926,0.9982
Troides aeacus,GBGL7581-12,AVM_4,99.65,Troides aeacus,Papilionidae,22.4191,103.852,1300,23,120.35,,1695.344994,99.67857895,-8770.511662,7667.967226,62.90401405,644915.926,0.9965
Troides aeacus,GBGL7582-12,AVM_5,99.82,Troides aeacus,Papilionidae,22.4191,103.852,1300,23,120.35,,1695.344994,99.67857895,-8770.511662,7667.967226,62.90401405,644915.926,0.9982
Troides aeacus,GBGL7582-12,AVM_4,99.65,Troides aeacus,Papilionidae,22.4191,103.852,1300,23,120.35,,1695.344994,99.67857895,-8770.511662,7667.967226,62.90401405,644915.926,0.9965
